C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_34_011.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_34_011.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_34_011.jpg,0,1,0,19.69035
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_34_111.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_34_111.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_34_111.jpg,0,1,0,20.6166
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_34_214.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_34_214.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_34_214.jpg,0,1,0,21.24252
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_34_314.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_34_314.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_34_314.jpg,0,0.6988271,0,22.52158
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_34_414.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_34_414.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_34_414.jpg,0,0.4036477,0,23.71549
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_34_505.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_34_505.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_34_505.jpg,0,0.1090844,0,23.70783
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_34_606.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_34_606.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_34_606.jpg,0,0,0,23.49815
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_34_709.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_34_709.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_34_709.jpg,0,0.1569054,0,23.31942
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_34_827.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_34_827.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_34_827.jpg,0,0.5094154,0,23.58711
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_34_928.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_34_928.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_34_928.jpg,0,0.8148712,0,24.19153
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_35_016.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_35_016.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_35_016.jpg,0,1,0,25.09032
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_35_118.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_35_118.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_35_118.jpg,0,0.881831,0,26.00759
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_35_211.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_35_211.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_35_211.jpg,0,0.6002977,0,26.51415
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_35_308.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_35_308.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_35_308.jpg,0,0.3082208,0,26.74151
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_35_405.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_35_405.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_35_405.jpg,0.1,0.01689489,0,26.64686
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_35_503.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_35_503.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_35_503.jpg,0.35,0,0,26.31457
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_35_598.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_35_598.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_35_598.jpg,0.6000001,0,0,25.85397
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_35_692.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_35_692.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_35_692.jpg,0.8000001,0,0,25.4007
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_35_792.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_35_792.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_35_792.jpg,0,0,0,24.84881
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_35_907.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_35_907.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_35_907.jpg,0,0,0,24.47225
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_36_000.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_36_000.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_36_000.jpg,0.25,0,0,24.22586
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_36_070.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_36_070.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_36_070.jpg,0.4,0,0,24.03186
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_36_171.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_36_171.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_36_171.jpg,0.6500001,0,0,23.61055
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_36_258.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_36_258.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_36_258.jpg,0.9000002,0,0,23.07133
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_36_366.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_36_366.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_36_366.jpg,1,0,0,22.50286
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_36_472.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_36_472.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_36_472.jpg,0,0,0,22.16903
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_36_574.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_36_574.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_36_574.jpg,0.3,0,0,21.9152
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_36_683.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_36_683.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_36_683.jpg,0.5500001,0,0,21.46176
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_36_790.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_36_790.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_36_790.jpg,0.8000001,0,0,21.18883
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_36_917.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_36_917.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_36_917.jpg,0,0,0,20.47353
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_37_022.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_37_022.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_37_022.jpg,0,0,0,20.38968
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_37_093.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_37_093.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_37_093.jpg,0,0,0,20.03066
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_37_205.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_37_205.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_37_205.jpg,0.3,0,0,19.69589
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_37_300.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_37_300.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_37_300.jpg,0.5500001,0,0,19.71171
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_37_380.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_37_380.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_37_380.jpg,0.7500002,0,0,19.39417
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_37_487.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_37_487.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_37_487.jpg,0,0,0,18.75752
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_37_598.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_37_598.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_37_598.jpg,0,0,0,18.48448
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_37_702.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_37_702.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_37_702.jpg,0.15,0,0,18.74219
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_37_804.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_37_804.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_37_804.jpg,0.4,0,0,18.02859
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_37_917.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_37_917.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_37_917.jpg,0,0,0,17.76463
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_38_037.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_38_037.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_38_037.jpg,0,0,0,17.53666
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_38_151.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_38_151.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_38_151.jpg,0,0,0,17.87634
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_38_231.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_38_231.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_38_231.jpg,0,0,0,17.73507
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_38_319.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_38_319.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_38_319.jpg,0,0,0,17.02864
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_38_431.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_38_431.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_38_431.jpg,0,0,0,17.38714
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_38_540.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_38_540.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_38_540.jpg,0,0,0,17.18192
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_38_658.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_38_658.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_38_658.jpg,0,0.3550122,0,17.26621
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_38_771.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_38_771.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_38_771.jpg,0,0.6934546,0,17.46985
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_38_884.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_38_884.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_38_884.jpg,0,1,0,18.65143
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_38_997.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_38_997.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_38_997.jpg,0,1,0,19.90637
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_39_122.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_39_122.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_39_122.jpg,0,1,0,21.1387
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_39_237.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_39_237.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_39_237.jpg,0,1,0,22.35233
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_39_354.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_39_354.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_39_354.jpg,0,1,0,23.35967
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_39_469.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_39_469.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_39_469.jpg,0,1,0,24.52147
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_39_586.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_39_586.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_39_586.jpg,0,1,0,25.67337
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_39_703.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_39_703.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_39_703.jpg,0,0.6486828,0,26.49268
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_39_818.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_39_818.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_39_818.jpg,0.15,0.3009848,0,26.78798
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_39_934.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_39_934.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_39_934.jpg,0.4,0,0,26.55894
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_40_051.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_40_051.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_40_051.jpg,0,0,0,26.09922
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_40_180.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_40_180.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_40_180.jpg,0.35,0,0,25.69966
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_40_304.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_40_304.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_40_304.jpg,0,0,0,25.37608
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_40_383.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_40_383.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_40_383.jpg,0,0,0,25.17094
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_40_509.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_40_509.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_40_509.jpg,0,0,0,24.86773
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_40_620.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_40_620.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_40_620.jpg,0.15,0,0,24.56459
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_40_737.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_40_737.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_40_737.jpg,0.45,0,0,24.18966
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_40_858.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_40_858.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_40_858.jpg,0.15,0,0,23.97051
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_40_988.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_40_988.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_40_988.jpg,0.45,0,0,23.51569
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_41_117.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_41_117.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_41_117.jpg,0.2,0,0,22.96533
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_41_254.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_41_254.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_41_254.jpg,0.5000001,0,0,22.61501
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_41_330.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_41_330.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_41_330.jpg,0,0,0,21.91269
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_41_406.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_41_406.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_41_406.jpg,0,0,0,21.64038
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_41_548.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_41_548.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_41_548.jpg,0.35,0,0,21.45275
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_41_693.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_41_693.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_41_693.jpg,0.2,0,0,20.67593
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_41_826.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_41_826.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_41_826.jpg,0.5000001,0,0,20.02507
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_41_941.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_41_941.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_41_941.jpg,0.2,0,0,19.02237
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_42_026.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_42_026.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_42_026.jpg,0.35,0,0,19.34033
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_42_159.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_42_159.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_42_159.jpg,0.7500002,0,0,18.17974
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_42_292.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_42_292.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_42_292.jpg,1,0,0,17.39156
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_42_466.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_42_466.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_42_466.jpg,0,0,0,16.38143
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_42_572.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_42_572.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_42_572.jpg,0,0,0,15.50806
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_42_700.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_42_700.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_42_700.jpg,0,0,0,14.99342
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_42_786.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_42_786.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_42_786.jpg,0,0,0,14.37399
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_42_911.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_42_911.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_42_911.jpg,0,0.1975506,0,13.96764
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_43_011.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_43_011.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_43_011.jpg,0,0.5237786,0,13.80169
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_43_135.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_43_135.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_43_135.jpg,0,0.1577776,0,13.60797
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_43_259.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_43_259.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_43_259.jpg,0,0,0,12.8419
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_43_383.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_43_383.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_43_383.jpg,0,0,0,12.02064
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_43_469.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_43_469.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_43_469.jpg,0,0,0,11.48741
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_43_529.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_43_529.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_43_529.jpg,0,0,0,11.12507
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_43_605.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_43_605.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_43_605.jpg,0,0,0,10.76417
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_43_714.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_43_714.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_43_714.jpg,0,0,0,10.01671
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_43_820.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_43_820.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_43_820.jpg,0,0,0,9.246926
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_43_963.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_43_963.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_43_963.jpg,-0.2,0,0,8.378453
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_44_066.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_44_066.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_44_066.jpg,0,0,0,7.753611
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_44_189.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_44_189.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_44_189.jpg,-0.15,0,0,7.064767
C:\Users\KIIT\Desktop\car2\IMG\center_2019_07_24_08_48_44_308.jpg,C:\Users\KIIT\Desktop\car2\IMG\left_2019_07_24_08_48_44_308.jpg,C:\Users\KIIT\Desktop\car2\IMG\right_2019_07_24_08_48_44_308.jpg,-0.45,0,0,6.319158
